Ticker,AMD,AMD,AMD,AMD,AMD,AMD,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2025-05-27,113.18000030517578,115.4000015258789,112.2699966430664,114.55999755859375,114.55999755859375,37885000,134.14999389648438,135.66000366210938,133.30999755859375,135.5,135.4680633544922,192953600
2025-05-28,114.91999816894531,114.94999694824219,112.66000366210938,112.86000061035156,112.86000061035156,27483700,136.02999877929688,137.25,134.7899932861328,134.80999755859375,134.7782440185547,304021100
2025-05-29,115.48999786376953,115.54000091552734,112.12999725341797,113.02999877929688,113.02999877929688,30501400,142.25,143.49000549316406,137.91000366210938,139.19000244140625,139.15721130371094,369241900
2025-05-30,111.58000183105469,112.11000061035156,108.62000274658203,110.7300033569336,110.7300033569336,36088500,138.72000122070312,139.6199951171875,132.9199981689453,135.1300048828125,135.09817504882812,333170900
2025-06-02,111.05999755859375,114.86000061035156,111.01000213623047,114.62999725341797,114.62999725341797,34078400,135.49000549316406,138.1199951171875,135.39999389648438,137.3800048828125,137.34764099121094,197663100
2025-06-03,114.5,117.68000030517578,113.27999877929688,117.30999755859375,117.30999755859375,37161500,138.77999877929688,142.0,137.9499969482422,141.22000122070312,141.1867218017578,225578800
2025-06-04,117.41000366210938,119.30000305175781,115.7300033569336,118.58000183105469,118.58000183105469,31025000,142.19000244140625,142.38999938964844,139.5399932861328,141.9199981689453,141.88656616210938,167120800
2025-06-05,118.94999694824219,119.23999786376953,114.70999908447266,115.69000244140625,115.69000244140625,34091000,142.1699981689453,144.0,138.8300018310547,139.99000549316406,139.95703125,231397900
2025-06-06,117.69000244140625,118.37999725341797,115.87999725341797,116.19000244140625,116.19000244140625,27042100,142.50999450683594,143.27000427246094,141.50999450683594,141.72000122070312,141.6865997314453,153986200
2025-06-09,119.18000030517578,122.37000274658203,119.04000091552734,121.7300033569336,121.7300033569336,55437700,143.19000244140625,145.0,141.94000244140625,142.6300048828125,142.59640502929688,185114500
2025-06-10,121.11000061035156,124.08999633789062,120.80000305175781,123.23999786376953,123.23999786376953,41691900,142.69000244140625,144.2899932861328,141.52999877929688,143.9600067138672,143.92608642578125,155881900
2025-06-11,124.44000244140625,124.47000122070312,119.87999725341797,121.13999938964844,121.13999938964844,32261900,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,142.80625915527344,167694000
2025-06-12,120.62000274658203,122.25,118.02999877929688,118.5,118.5,44718400,141.97000122070312,145.0,141.85000610351562,145.0,144.9759063720703,162365000
2025-06-13,116.05000305175781,117.87999725341797,115.05999755859375,116.16000366210938,116.16000366210938,39702700,142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,141.94639587402344,180820600
2025-06-16,118.63999938964844,128.13999938964844,117.77999877929688,126.38999938964844,126.38999938964844,100968500,143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,144.66595458984375,183133700
2025-06-17,127.93000030517578,130.6999969482422,126.58000183105469,127.0999984741211,127.0999984741211,86623900,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,144.09603881835938,139108000
2025-06-18,128.00999450683594,129.2100067138672,125.7699966430664,126.79000091552734,126.79000091552734,49627100,144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,145.455810546875,161494100
2025-06-20,129.0,132.80999755859375,127.55000305175781,128.24000549316406,128.24000549316406,79931000,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,143.8260955810547,242956200
2025-06-23,130.47000122070312,133.25,126.81999969482422,129.5800018310547,129.5800018310547,65152900,142.5,144.77999877929688,142.02999877929688,144.1699981689453,144.1460418701172,154308900
2025-06-24,133.42999267578125,138.7899932861328,132.92999267578125,138.42999267578125,138.42999267578125,78572000,145.55999755859375,147.9600067138672,145.5,147.89999389648438,147.8754119873047,187566100
2025-06-25,140.94000244140625,144.17999267578125,139.4600067138672,143.39999389648438,143.39999389648438,74607200,149.27000427246094,154.4499969482422,149.25999450683594,154.30999755859375,154.28436279296875,269146500
2025-06-26,145.97000122070312,146.0,141.91000366210938,143.67999267578125,143.67999267578125,58180100,155.97999572753906,156.72000122070312,154.0,155.02000427246094,154.99423217773438,198145700
2025-06-27,144.17999267578125,147.75,141.6300048828125,143.80999755859375,143.80999755859375,61937900,156.0399932861328,158.7100067138672,155.25999450683594,157.75,157.72378540039062,263234500
2025-06-30,144.0,146.0,141.00999450683594,141.89999389648438,141.89999389648438,42972500,158.39999389648438,158.66000366210938,155.9600067138672,157.99000549316406,157.96376037597656,194580300
2025-07-01,138.77000427246094,140.22999572753906,135.1199951171875,136.11000061035156,136.11000061035156,55257200,156.2899932861328,157.1999969482422,151.49000549316406,153.3000030517578,153.2745361328125,213143600
2025-07-02,135.52999877929688,139.77999877929688,135.22000122070312,138.52000427246094,138.52000427246094,39228000,152.97999572753906,157.60000610351562,152.97000122070312,157.25,157.22386169433594,171224100
2025-07-03,139.11000061035156,139.5,137.32000732421875,137.91000366210938,137.91000366210938,28646000,158.3699951171875,160.97999572753906,157.77000427246094,159.33999633789062,159.3135223388672,143716100
2025-07-07,136.55999755859375,137.44000244140625,133.5,134.8000030517578,134.8000030517578,37395000,158.1999969482422,159.30999755859375,157.33999633789062,158.24000549316406,158.21371459960938,140139000
2025-07-08,137.32000732421875,139.14999389648438,135.91000366210938,137.82000732421875,137.82000732421875,36124600,159.3300018310547,160.22000122070312,158.38999938964844,160.0,159.97341918945312,138133000
2025-07-09,138.69000244140625,140.64999389648438,137.58999633789062,138.41000366210938,138.41000366210938,37013100,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,162.85293579101562,183656400
2025-07-10,143.0,145.82000732421875,141.85000610351562,144.16000366210938,144.16000366210938,61101500,164.32000732421875,164.5,161.61000061035156,164.10000610351562,164.07273864746094,167704100
2025-07-11,142.60000610351562,147.39999389648438,141.60000610351562,146.4199981689453,146.4199981689453,50049200,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,164.89259338378906,193633300
2025-07-14,145.08999633789062,147.5800018310547,141.89999389648438,146.24000549316406,146.24000549316406,44718600,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,164.04273986816406,136975800
2025-07-15,153.75,158.67999267578125,153.55999755859375,155.61000061035156,155.61000061035156,93370100,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,170.671630859375,230627400
2025-07-16,155.30999755859375,160.36000061035156,152.85000610351562,160.0800018310547,160.0800018310547,59492800,171.05999755859375,171.75,168.89999389648438,171.3699951171875,171.34152221679688,158831500
2025-07-17,161.80999755859375,161.9600067138672,158.67999267578125,160.41000366210938,160.41000366210938,50605100,172.02000427246094,174.16000366210938,170.8300018310547,173.0,172.97125244140625,160841100
2025-07-18,159.58999633789062,160.8300018310547,155.80999755859375,156.99000549316406,156.99000549316406,48859800,173.63999938964844,174.25,171.25999450683594,172.41000366210938,172.38136291503906,146456400
2025-07-21,157.6199951171875,160.33999633789062,156.9199981689453,157.0,157.0,39021100,172.75,173.3800048828125,171.0,171.3800048828125,171.35153198242188,123126100
2025-07-22,156.1999969482422,156.22999572753906,149.33999633789062,154.72000122070312,154.72000122070312,49028000,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,167.00225830078125,193114300
2025-07-23,156.32000732421875,159.4499969482422,156.0,158.64999389648438,158.64999389648438,41510900,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,170.75161743164062,154082200
2025-07-24,159.1199951171875,163.92999267578125,158.36000061035156,162.1199951171875,162.1199951171875,48440100,172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,173.7111358642578,128984600
2025-07-25,163.50999450683594,167.17999267578125,162.36000061035156,166.47000122070312,166.47000122070312,53432300,173.61000061035156,174.72000122070312,172.9600067138672,173.5,173.47117614746094,122316800
2025-07-28,169.0800018310547,174.6999969482422,168.6699981689453,173.66000366210938,173.66000366210938,68267800,174.02000427246094,177.0,173.97000122070312,176.75,176.7206268310547,140023500
2025-07-29,175.2100067138672,182.30999755859375,174.67999267578125,177.44000244140625,177.44000244140625,108154800,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,175.48085021972656,154077500
2025-07-30,175.61000061035156,180.3699951171875,173.8000030517578,179.50999450683594,179.50999450683594,64820300,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,179.24021911621094,174312200
2025-07-31,182.02000427246094,182.5,173.0,176.30999755859375,176.30999755859375,71765300,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,177.84043884277344,221685400
2025-08-01,170.16000366210938,174.39999389648438,166.82000732421875,171.6999969482422,171.6999969482422,75396100,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,173.69113159179688,204529000
2025-08-04,174.61000061035156,177.86000061035156,173.55999755859375,176.77999877929688,176.77999877929688,52951000,175.16000366210938,180.1999969482422,174.52000427246094,180.0,179.9700927734375,148174600
2025-08-05,177.57000732421875,177.99000549316406,171.8000030517578,174.30999755859375,174.30999755859375,88808500,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,178.23037719726562,156407600
2025-08-06,165.0500030517578,166.17999267578125,157.8000030517578,163.1199951171875,163.1199951171875,133641800,176.3300018310547,179.89999389648438,176.25,179.4199981689453,179.3901824951172,137192300
2025-08-07,166.83999633789062,175.75,166.6999969482422,172.39999389648438,172.39999389648438,95448300,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,180.73995971679688,151878400
2025-08-08,174.0399932861328,176.47999572753906,170.52000427246094,172.75999450683594,172.75999450683594,68866700,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,182.6696319580078,123396700
2025-08-11,170.0399932861328,178.82000732421875,169.3800048828125,172.27999877929688,172.27999877929688,70651000,182.0500030517578,183.83999633789062,180.25,182.05999755859375,182.0297393798828,138323200
2025-08-12,173.32000732421875,175.16000366210938,168.5,174.9499969482422,174.9499969482422,52243500,182.9600067138672,184.47999572753906,179.4600067138672,183.16000366210938,183.1295623779297,145485700
2025-08-13,179.91000366210938,186.64999389648438,179.3800048828125,184.4199981689453,184.4199981689453,108305100,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789062,181.559814453125,179871700
2025-08-14,179.8300018310547,185.44000244140625,179.55999755859375,180.9499969482422,180.9499969482422,66308800,179.75,183.02000427246094,179.4600067138672,182.02000427246094,181.98974609375,129554000
2025-08-15,180.05999755859375,180.13999938964844,176.25,177.50999450683594,177.50999450683594,51543100,181.8800048828125,181.89999389648438,178.0399932861328,180.4499969482422,180.42001342773438,156602200
2025-08-18,176.75999450683594,178.8000030517578,174.36000061035156,176.13999938964844,176.13999938964844,35937500,180.60000610351562,182.94000244140625,180.58999633789062,182.00999450683594,181.979736328125,132008000
2025-08-19,173.10000610351562,173.1699981689453,166.10000610351562,166.5500030517578,166.5500030517578,64455000,182.42999267578125,182.5,175.49000549316406,175.63999938964844,175.61080932617188,185229200
2025-08-20,164.10000610351562,166.64999389648438,158.25,165.1999969482422,165.1999969482422,60233200,175.1699981689453,176.0,168.8000030517578,175.39999389648438,175.370849609375,215142700
2025-08-21,165.86000061035156,165.8800048828125,162.25999450683594,163.7100067138672,163.7100067138672,37880500,174.85000610351562,176.89999389648438,173.80999755859375,174.97999572753906,174.95091247558594,140040900
2025-08-22,162.1699981689453,168.52999877929688,161.8000030517578,167.75999450683594,167.75999450683594,43998600,172.61000061035156,178.58999633789062,171.1999969482422,177.99000549316406,177.96043395996094,172789400
2025-08-25,165.5500030517578,165.58999633789062,161.72000122070312,163.36000061035156,163.36000061035156,36134700,178.35000610351562,181.91000366210938,176.57000732421875,179.80999755859375,179.78012084960938,163012800
2025-08-26,168.64999389648438,169.77000427246094,164.91000366210938,166.6199951171875,166.6199951171875,52138600,180.05999755859375,182.38999938964844,178.80999755859375,181.77000427246094,181.7397918701172,168688200
2025-08-27,166.0399932861328,167.67999267578125,164.64999389648438,167.1300048828125,167.1300048828125,37031000,181.97999572753906,182.49000549316406,179.10000610351562,181.60000610351562,181.56982421875,235518900
2025-08-28,168.5,170.99000549316406,166.64999389648438,168.5800018310547,168.5800018310547,36285200,180.82000732421875,184.47000122070312,176.41000366210938,180.1699981689453,180.1400604248047,281787800
2025-08-29,166.80999755859375,168.57000732421875,161.89999389648438,162.6300048828125,162.6300048828125,37516800,178.11000061035156,178.14999389648438,173.14999389648438,174.17999267578125,174.1510467529297,243257900
2025-09-02,158.4199981689453,162.38999938964844,156.6199951171875,162.32000732421875,162.32000732421875,38656100,170.0,172.3800048828125,167.22000122070312,170.77999877929688,170.75161743164062,231164900
2025-09-03,161.80999755859375,164.75,160.5800018310547,162.1300048828125,162.1300048828125,30752800,171.05999755859375,172.41000366210938,168.8800048828125,170.6199951171875,170.59165954589844,164424900
2025-09-04,159.94000244140625,162.0500030517578,157.7899932861328,161.7899932861328,161.7899932861328,32103500,170.57000732421875,171.86000061035156,169.41000366210938,171.66000366210938,171.63148498535156,141670100
2025-09-05,157.1199951171875,157.13999938964844,150.17999267578125,151.13999938964844,151.13999938964844,78256000,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,166.9922637939453,224441400
2025-09-08,151.8000030517578,152.63999938964844,149.22000122070312,151.41000366210938,151.41000366210938,41849000,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,168.2820281982422,163769100
2025-09-09,151.99000549316406,156.66000366210938,151.92999267578125,155.82000732421875,155.82000732421875,42802500,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,170.7316131591797,157548400
2025-09-10,163.5399932861328,164.52999877929688,158.0,159.5399932861328,159.5399932861328,52465300,176.63999938964844,179.2899932861328,175.47000122070312,177.3300018310547,177.300537109375,226852000
2025-09-11,158.6199951171875,160.2100067138672,154.99000549316406,155.6699981689453,155.6699981689453,48817700,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,177.1505584716797,151159300
2025-09-12,157.0,160.41000366210938,154.9199981689453,158.57000732421875,158.57000732421875,42232800,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,177.80047607421875,124911000
2025-09-15,160.00999450683594,162.3000030517578,157.60000610351562,161.16000366210938,161.16000366210938,36808700,175.6699981689453,178.85000610351562,174.50999450683594,177.75,177.73048400878906,147061600
2025-09-16,161.3699951171875,161.9499969482422,159.22000122070312,160.4600067138672,160.4600067138672,27946500,177.0,177.5,174.3800048828125,174.8800048828125,174.86080932617188,140737800
2025-09-17,159.27999877929688,161.6300048828125,155.75999450683594,159.16000366210938,159.16000366210938,41823800,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,170.27130126953125,211843800
2025-09-18,150.9600067138672,158.77000427246094,149.85000610351562,157.9199981689453,157.9199981689453,84549500,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,176.2206573486328,191763300
2025-09-19,157.3800048828125,159.83999633789062,155.89999389648438,157.38999938964844,157.38999938964844,55448100,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,176.6505889892578,237182100
2025-09-22,157.4199981689453,162.67999267578125,157.4199981689453,159.7899932861328,159.7899932861328,46505500,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,183.58984375,269637000
2025-09-23,160.52000427246094,163.38999938964844,159.2100067138672,160.89999389648438,160.89999389648438,39448300,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,178.410400390625,192559600
2025-09-24,162.97999572753906,165.10000610351562,158.42999267578125,160.8800048828125,160.8800048828125,38464100,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,176.9505615234375,143564100
2025-09-25,157.13999938964844,161.6300048828125,154.77999877929688,161.27000427246094,161.27000427246094,36809900,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,177.67050170898438,191586700
2025-09-26,160.52000427246094,162.11000061035156,157.0500030517578,159.4600067138672,159.4600067138672,30316900,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,178.17044067382812,148573700
2025-09-29,160.1199951171875,164.3000030517578,159.89999389648438,161.36000061035156,161.36000061035156,39828800,180.42999267578125,184.0,180.32000732421875,181.85000610351562,181.83004760742188,193063500
2025-09-30,160.7899932861328,162.27999877929688,159.3300018310547,161.7899932861328,161.7899932861328,29669300,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,186.55950927734375,236981000
2025-10-01,160.92999267578125,164.17999267578125,160.49000549316406,164.00999450683594,164.00999450683594,39895200,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,187.21945190429688,173844900
2025-10-02,168.67999267578125,171.05999755859375,166.1199951171875,169.72999572753906,169.72999572753906,55475200,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,188.8692626953125,136805800
2025-10-03,170.67999267578125,170.67999267578125,163.13999938964844,164.6699981689453,164.6699981689453,42699100,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,187.59939575195312,137596900
2025-10-06,226.4499969482422,226.7100067138672,203.00999450683594,203.7100067138672,203.7100067138672,248859600,185.5,187.22999572753906,183.3300018310547,185.5399932861328,185.51962280273438,157678100
2025-10-07,214.85000610351562,218.89999389648438,209.27999877929688,211.50999450683594,211.50999450683594,115748100,186.22999572753906,189.05999755859375,184.0,185.0399932861328,185.01968383789062,140088000
2025-10-08,212.9499969482422,235.8699951171875,210.6999969482422,235.55999755859375,235.55999755859375,159983500,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,189.0892333984375,130168900
2025-10-09,236.3000030517578,240.10000610351562,229.52999877929688,232.88999938964844,232.88999938964844,94290700,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,192.54885864257812,182997200
2025-10-10,232.77000427246094,234.22000122070312,213.1999969482422,214.89999389648438,214.89999389648438,118656600,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,183.139892578125,268774400
2025-10-13,220.1999969482422,224.19000244140625,214.89999389648438,216.4199981689453,216.4199981689453,63104000,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,188.29933166503906,153482800
2025-10-14,219.1999969482422,224.97999572753906,215.89999389648438,218.08999633789062,218.08999633789062,71216300,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,180.01022338867188,205641400
2025-10-15,222.7100067138672,239.24000549316406,220.75999450683594,238.60000610351562,238.60000610351562,108481000,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,179.8102569580078,214450500
2025-10-16,236.2899932861328,241.1999969482422,232.24000549316406,234.55999755859375,234.55999755859375,69726400,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,181.7900390625,179723300
2025-10-17,233.25999450683594,235.3800048828125,227.91000366210938,233.0800018310547,233.0800018310547,55804200,180.17999267578125,184.10000610351562,179.75,183.22000122070312,183.19989013671875,173135200
2025-10-20,236.47000122070312,242.8800048828125,234.39999389648438,240.55999755859375,240.55999755859375,56741700,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,182.6199493408203,128544700
2025-10-21,239.38999938964844,242.25999450683594,234.02000427246094,238.02999877929688,238.02999877929688,47122400,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,181.14010620117188,124240200
2025-10-22,236.85000610351562,240.1300048828125,224.8800048828125,230.22999572753906,230.22999572753906,59668800,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,180.2602081298828,162249600
2025-10-23,230.16000366210938,235.89999389648438,228.5399932861328,234.99000549316406,234.99000549316406,39024400,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,182.13999938964844,111363700
2025-10-24,243.36000061035156,253.38999938964844,241.9499969482422,252.9199981689453,252.9199981689453,71221100,183.83999633789062,187.47000122070312,183.5,186.25999450683594,186.23953247070312,131296700
2025-10-27,257.8800048828125,260.4200134277344,249.8000030517578,259.6700134277344,259.6700134277344,65613100,189.99000549316406,192.0,188.42999267578125,191.49000549316406,191.46897888183594,153452700
2025-10-28,259.1400146484375,264.5799865722656,257.0,258.010009765625,258.010009765625,47448700,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,201.0079345703125,297986200
2025-10-29,264.19000244140625,267.0799865722656,257.3999938964844,264.3299865722656,264.3299865722656,49335600,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,207.01727294921875,308829600
2025-10-30,259.9200134277344,263.8800048828125,252.30999755859375,254.83999633789062,254.83999633789062,45162500,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,202.8677215576172,178864400
2025-10-31,259.6000061035156,262.1300048828125,253.41000366210938,256.1199951171875,256.1199951171875,34449200,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,202.4677734375,179802200
2025-11-03,259.3299865722656,260.9100036621094,253.88999938964844,259.6499938964844,259.6499938964844,36351400,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,206.85728454589844,180267300
2025-11-04,250.35000610351562,257.3800048828125,247.38999938964844,250.0500030517578,250.0500030517578,56491800,203.0,203.97000122070312,197.92999267578125,198.69000244140625,198.66818237304688,188919300
2025-11-05,243.24000549316406,259.6499938964844,242.80999755859375,256.3299865722656,256.3299865722656,67366600,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,195.18858337402344,171350300
2025-11-06,253.47000122070312,253.50999450683594,235.74000549316406,237.6999969482422,237.6999969482422,66049700,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,188.05935668945312,223029800
2025-11-07,230.94000244140625,235.8699951171875,224.63999938964844,233.5399932861328,233.5399932861328,52162600,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,188.1293487548828,264942300
2025-11-10,242.13999938964844,248.89999389648438,240.5,243.97999572753906,243.97999572753906,43361600,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,199.0281524658203,198897100
2025-11-11,241.66000366210938,248.4600067138672,234.63999938964844,237.52000427246094,237.52000427246094,61336800,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,193.1387939453125,176483300
2025-11-12,253.1300048828125,263.510009765625,250.0,258.8900146484375,258.8900146484375,108942000,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,193.7787322998047,154935300
2025-11-13,251.89999389648438,259.6300048828125,246.05999755859375,247.9600067138672,247.9600067138672,63178600,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,186.8394775390625,207423100
2025-11-14,240.11000061035156,253.44000244140625,235.0800018310547,246.80999755859375,246.80999755859375,47655600,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,190.1491241455078,186591900
2025-11-17,242.75,248.77000427246094,237.14999389648438,240.52000427246094,240.52000427246094,37942200,185.97000122070312,189.0,184.32000732421875,186.60000610351562,186.5795135498047,173628900
2025-11-18,236.77999877929688,238.0,224.7100067138672,230.2899932861328,230.2899932861328,45619900,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,181.340087890625,213598900
2025-11-19,230.25999450683594,235.27999877929688,219.7100067138672,223.5500030517578,223.5500030517578,52093400,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,186.49951171875,247246400
2025-11-20,232.6999969482422,234.25,204.52999877929688,206.02000427246094,206.02000427246094,66342900,195.9499969482422,196.0,179.85000610351562,180.63999938964844,180.6201629638672,343504800
2025-11-21,208.80999755859375,208.8300018310547,195.0,203.77999877929688,203.77999877929688,67421100,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,178.86036682128906,346926200
2025-11-24,207.16000366210938,217.1300048828125,205.85000610351562,215.0500030517578,215.0500030517578,46749600,179.49000549316406,183.5,176.47999572753906,182.5500030517578,182.52996826171875,256618300
2025-11-25,201.47999572753906,206.5800018310547,194.27999877929688,206.1300048828125,206.1300048828125,69773500,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,177.80047607421875,320600300
2025-11-26,210.0500030517578,215.58999633789062,207.0,214.24000549316406,214.24000549316406,43270200,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,180.24020385742188,183852000
2025-11-28,216.13999938964844,218.3000030517578,214.02000427246094,217.52999877929688,217.52999877929688,18658000,179.00999450683594,179.2899932861328,176.5,177.0,176.98056030273438,121332800
2025-12-01,213.8800048828125,220.97999572753906,213.5,219.75999450683594,219.75999450683594,30768700,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,179.90025329589844,188131000
2025-12-02,221.7899932861328,225.97999572753906,214.38999938964844,215.24000549316406,215.24000549316406,42002500,181.75999450683594,185.66000366210938,180.0,181.4600067138672,181.44007873535156,182632200
2025-12-03,216.25999450683594,218.1999969482422,211.77000427246094,217.60000610351562,217.60000610351562,28545200,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,179.57028198242188,165138000
2025-12-04,216.8800048828125,219.1199951171875,214.13999938964844,215.97999572753906,215.97999572753906,24478200,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,183.37008666992188,167364900
2025-12-05,217.1699981689453,223.63999938964844,216.24000549316406,217.97000122070312,217.97000122070312,33292400,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,182.40013122558594,143971100
2025-12-08,219.08999633789062,223.7100067138672,218.36000061035156,221.11000061035156,221.11000061035156,30943200,182.63999938964844,188.0,182.39999389648438,185.5500030517578,185.5399627685547,204378100
2025-12-09,221.0399932861328,224.83999633789062,217.91000366210938,221.6199951171875,221.6199951171875,25166100,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,184.95999145507812,144719700
2025-12-10,222.0,222.61000061035156,218.6699981689453,221.4199981689453,221.4199981689453,23279400,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,183.77005004882812,162785400
2025-12-11,217.80999755859375,221.5,210.19000244140625,221.42999267578125,221.42999267578125,30694600,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,180.92019653320312,182136600
2025-12-12,218.3699951171875,222.49000549316406,209.05999755859375,210.77999877929688,210.77999877929688,37073900,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,175.01052856445312,204274900
2025-12-15,212.27999877929688,215.36000061035156,206.5800018310547,207.5800018310547,207.5800018310547,27222200,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,176.28045654296875,164775600
2025-12-16,206.9199981689453,210.22000122070312,205.11000061035156,209.1699981689453,209.1699981689453,23467600,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,177.71038818359375,148588100
2025-12-17,210.0399932861328,211.5,197.52999877929688,198.11000061035156,198.11000061035156,31595400,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,170.93075561523438,222775500
2025-12-18,203.82000732421875,206.36000061035156,200.5,201.05999755859375,201.05999755859375,29720100,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,174.1305694580078,176096000
2025-12-19,204.60000610351562,215.17999267578125,204.1999969482422,213.42999267578125,213.42999267578125,58445500,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,180.98020935058594,324925900
2025-12-22,220.0,220.1699981689453,213.30999755859375,214.9499969482422,214.9499969482422,24950700,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,183.6800537109375,129064400
2025-12-23,212.86000061035156,217.02999877929688,212.27999877929688,214.89999389648438,214.89999389648438,20272300,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,189.19976806640625,174873600
2025-12-24,214.97999572753906,216.5399932861328,213.97000122070312,215.0399932861328,215.0399932861328,7956800,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,188.59979248046875,65528500
2025-12-26,215.42999267578125,216.8300018310547,213.02999877929688,214.99000549316406,214.99000549316406,15792600,189.9199981689453,192.69000244140625,188.0,190.52999877929688,190.51968383789062,139740300
2025-12-29,211.5800018310547,216.0500030517578,209.24000549316406,215.61000061035156,215.61000061035156,20326900,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,188.20980834960938,120006100
